condition,family,model,layer,head,selection_rho,selection_p,n_selection,selection_p_fdr
uniform,pythia,pythia-410m,20,10,0.06782608695652173,0.75283518636882,24,0.8516496018931669
uniform,pythia,pythia-410m,19,8,0.08,0.710196052195759,24,0.8339916943216252
uniform,pythia,pythia-410m,16,11,0.09043478260869564,0.6743027582561099,24,0.822007171969353
uniform,pythia,pythia-410m,19,10,0.10086956521739131,0.6390859319090779,24,0.7865673008111729
uniform,pythia,pythia-410m,23,9,0.11652173913043477,0.587669032951115,24,0.7675677165075787
uniform,pythia,pythia-410m,18,15,0.13043478260869562,0.5435259752175852,24,0.7247013002901136
uniform,pythia,pythia-410m,17,5,0.13652173913043478,0.5247096194478428,24,0.7247013002901136
uniform,pythia,pythia-410m,16,10,0.13999999999999999,0.5140986909290426,24,0.7247013002901136
uniform,pythia,pythia-410m,19,3,0.19391304347826085,0.3639188559293712,24,0.6563606457381755
uniform,pythia,pythia-410m,19,1,0.248695652173913,0.24126176688795445,24,0.565445555247452
uniform,pythia,pythia-410m,16,8,0.27043478260869563,0.20121293703333998,24,0.521696686245048
uniform,pythia,pythia-410m,22,13,0.32695652173913037,0.11888708485840496,24,0.47746047309289247
uniform,pythia,pythia-410m,16,6,0.33999999999999997,0.1040379666981944,24,0.47746047309289247
uniform,pythia,pythia-6.9b,22,2,-0.677391304347826,0.0002767104364917353,24,0.06500987671071824
uniform,pythia,pythia-6.9b,25,19,-0.6634782608695651,0.00040886714912401407,24,0.06500987671071824
uniform,pythia,pythia-6.9b,22,14,-0.6286956521739131,0.0010003492233837039,24,0.10603701767867262
uniform,pythia,pythia-6.9b,25,25,-0.6139130434782608,0.0014180303842615035,24,0.11273341554878953
uniform,pythia,pythia-6.9b,26,31,-0.5973913043478261,0.002053436944803491,24,0.13059858968950205
uniform,pythia,pythia-6.9b,22,13,-0.5704347826086955,0.0036070460553329366,24,0.19117344093264566
uniform,pythia,pythia-6.9b,24,2,-0.5591304347826086,0.004505654150996758,24,0.20468543143099557
uniform,pythia,pythia-6.9b,23,30,-0.5478260869565217,0.005585606044072482,24,0.22202784025188116
uniform,pythia,pythia-6.9b,23,27,-0.5295652173913042,0.00778458960234077,24,0.25728760306604814
uniform,pythia,pythia-6.9b,27,18,-0.5121739130434783,0.010506432119033718,24,0.25728760306604814
uniform,pythia,pythia-6.9b,26,3,-0.5121739130434783,0.010506432119033718,24,0.25728760306604814
uniform,pythia,pythia-6.9b,23,22,-0.5052173913043477,0.011795445350401591,24,0.25728760306604814
uniform,pythia,pythia-6.9b,23,5,-0.5034782608695652,0.012137275539587164,24,0.25728760306604814
uniform,pythia,pythia-6.9b,30,3,-0.49999999999999994,0.012845420968005769,24,0.25728760306604814
uniform,pythia,pythia-6.9b,29,18,-0.49304347826086947,0.014363733768170043,24,0.25728760306604814
uniform,pythia,pythia-6.9b,25,14,-0.49304347826086947,0.014363733768170043,24,0.25728760306604814
uniform,pythia,pythia-6.9b,23,8,-0.49217391304347824,0.014563449230153668,24,0.25728760306604814
uniform,pythia,pythia-6.9b,29,11,-0.48521739130434777,0.016244462180402992,24,0.2653481567502872
uniform,pythia,pythia-6.9b,26,29,-0.4834782608695652,0.01668856331762813,24,0.2653481567502872
uniform,pythia,pythia-6.9b,22,5,-0.4782608695652173,0.01808063272650026,24,0.27190855803059993
uniform,pythia,pythia-6.9b,25,12,-0.4756521739130434,0.01881128388890943,24,0.27190855803059993
uniform,pythia,pythia-6.9b,30,14,-0.4660869565217391,0.021698354446997654,24,0.2949430590604165
uniform,pythia,pythia-6.9b,26,13,-0.45652173913043476,0.02493367131792297,24,0.3048120194652349
uniform,pythia,pythia-6.9b,28,26,-0.45652173913043476,0.02493367131792297,24,0.3048120194652349
uniform,pythia,pythia-6.9b,22,21,-0.4382608695652173,0.03218311150346187,24,0.3517150426931223
uniform,pythia,pythia-6.9b,31,23,-0.4356521739130434,0.03334324197929062,24,0.3517150426931223
uniform,pythia,pythia-6.9b,26,20,-0.43478260869565216,0.033737255575550254,24,0.3517150426931223
uniform,pythia,pythia-6.9b,22,7,-0.4321739130434783,0.034941536627697875,24,0.3517150426931223
uniform,pythia,pythia-6.9b,29,10,-0.4278260869565217,0.03702422793856043,24,0.3517150426931223
uniform,pythia,pythia-6.9b,30,7,-0.4269565217391304,0.03745231387529936,24,0.3517150426931223
uniform,pythia,pythia-6.9b,24,20,-0.4252173913043478,0.03832022472876959,24,0.3517150426931223
uniform,pythia,pythia-6.9b,23,21,-0.41913043478260864,0.04148369708784366,24,0.3517150426931223
uniform,pythia,pythia-6.9b,28,21,-0.41739130434782606,0.042424281562143853,24,0.3517150426931223
uniform,pythia,pythia-6.9b,30,1,-0.4156521739130434,0.043381548380330814,24,0.3517150426931223
uniform,pythia,pythia-6.9b,24,0,-0.4156521739130434,0.043381548380330814,24,0.3517150426931223
uniform,pythia,pythia-6.9b,26,11,-0.4130434782608695,0.0448491538998177,24,0.3517150426931223
uniform,pythia,pythia-6.9b,22,20,-0.4130434782608695,0.0448491538998177,24,0.3517150426931223
uniform,pythia,pythia-6.9b,23,10,-0.4121739130434783,0.04534690802018244,24,0.3517150426931223
uniform,pythia,pythia-6.9b,27,30,-0.40956521739130425,0.04686616926491315,24,0.354843853005771
uniform,pythia,pythia-6.9b,31,29,-0.39739130434782605,0.054489204144271323,24,0.39327683908387995
uniform,pythia,pythia-6.9b,27,14,-0.39739130434782605,0.054489204144271323,24,0.39327683908387995
uniform,pythia,pythia-6.9b,29,7,-0.3956521739130434,0.055652382889228295,24,0.39327683908387995
uniform,pythia,pythia-6.9b,29,12,-0.3930434782608695,0.057433088555270115,24,0.39703743827338905
uniform,pythia,pythia-6.9b,30,13,-0.38956521739130434,0.05987547937487061,24,0.4051149455576352
uniform,pythia,pythia-6.9b,23,13,-0.38608695652173913,0.06239715956765034,24,0.4133811821356835
uniform,pythia,pythia-6.9b,26,10,-0.38260869565217387,0.06499969935694097,24,0.41391775831687316
uniform,pythia,pythia-6.9b,22,12,-0.38,0.06700561062998242,24,0.41391775831687316
uniform,pythia,pythia-6.9b,30,25,-0.37913043478260866,0.06768466488200442,24,0.41391775831687316
uniform,pythia,pythia-6.9b,24,27,-0.37478260869565216,0.0711591600657471,24,0.42695496039448255
uniform,pythia,pythia-6.9b,31,11,-0.37304347826086953,0.07258638217608111,24,0.42745313948136654
uniform,pythia,pythia-6.9b,22,23,-0.36695652173913035,0.0777536160285957,24,0.43802518371599203
uniform,pythia,pythia-6.9b,25,0,-0.36695652173913035,0.0777536160285957,24,0.43802518371599203
uniform,pythia,pythia-6.9b,31,0,-0.3660869565217391,0.0785139480245646,24,0.43802518371599203
uniform,pythia,pythia-6.9b,31,7,-0.36173913043478256,0.08240024160942257,24,0.444123336132142
uniform,pythia,pythia-6.9b,24,22,-0.3565217391304348,0.08725310458309882,24,0.4616468838242149
uniform,pythia,pythia-6.9b,30,15,-0.35478260869565215,0.08891743107314606,24,0.4616468838242149
uniform,pythia,pythia-6.9b,24,23,-0.3530434782608695,0.0906054197072354,24,0.4616468838242149
uniform,pythia,pythia-6.9b,25,6,-0.3521739130434782,0.09145834490857088,24,0.4616468838242149
uniform,pythia,pythia-6.9b,22,6,-0.348695652173913,0.09493011884568243,24,0.4716840280144846
uniform,pythia,pythia-6.9b,23,26,-0.3460869565217391,0.09759766185158254,24,0.4774777918277423
uniform,pythia,pythia-6.9b,30,22,-0.34347826086956523,0.10032049069469841,24,0.48336236425627416
uniform,pythia,pythia-6.9b,28,11,-0.3417391304347826,0.10216672120818253,24,0.4849107066298813
uniform,pythia,pythia-6.9b,26,16,-0.33652173913043476,0.10785620119274743,24,0.5043863526366718
uniform,pythia,pythia-6.9b,31,19,-0.3304347826086956,0.11478470741054941,24,0.5064434527873748
uniform,pythia,pythia-6.9b,30,6,-0.32956521739130434,0.11580045288804075,24,0.5064434527873748
uniform,pythia,pythia-6.9b,22,18,-0.32956521739130434,0.11580045288804075,24,0.5064434527873748
uniform,pythia,pythia-6.9b,27,26,-0.3278260869565217,0.11785162108888596,24,0.5064434527873748
uniform,pythia,pythia-6.9b,25,3,-0.3278260869565217,0.11785162108888596,24,0.5064434527873748
uniform,pythia,pythia-6.9b,27,3,-0.32521739130434785,0.1209778735437234,24,0.5129461838253873
uniform,pythia,pythia-6.9b,30,20,-0.31913043478260866,0.12850627888142285,24,0.5196043902730213
uniform,pythia,pythia-6.9b,28,2,-0.3173913043478261,0.1307180856032758,24,0.5196043902730213
uniform,pythia,pythia-6.9b,24,13,-0.3173913043478261,0.1307180856032758,24,0.5196043902730213
uniform,pythia,pythia-6.9b,31,2,-0.3173913043478261,0.1307180856032758,24,0.5196043902730213
uniform,pythia,pythia-6.9b,24,19,-0.31565217391304345,0.1329572125391265,24,0.5199961920857831
uniform,pythia,pythia-6.9b,31,17,-0.31478260869565217,0.13408706839947865,24,0.5199961920857831
uniform,pythia,pythia-6.9b,25,2,-0.3121739130434782,0.13751802959214357,24,0.5268763061482127
uniform,pythia,pythia-6.9b,26,26,-0.3026086956521739,0.15063640962783914,24,0.5570043983913122
uniform,pythia,pythia-6.9b,27,10,-0.29217391304347823,0.1659324362656943,24,0.5682933417988665
uniform,pythia,pythia-6.9b,31,25,-0.29217391304347823,0.1659324362656943,24,0.5682933417988665
uniform,pythia,pythia-6.9b,23,7,-0.29130434782608694,0.16725434336435266,24,0.5682933417988665
uniform,pythia,pythia-6.9b,24,3,-0.288695652173913,0.17126415242206844,24,0.5682933417988665
uniform,pythia,pythia-6.9b,30,30,-0.2869565217391304,0.17397424190366442,24,0.5682933417988665
uniform,pythia,pythia-6.9b,29,24,-0.2869565217391304,0.17397424190366442,24,0.5682933417988665
uniform,pythia,pythia-6.9b,31,13,-0.28521739130434776,0.17671396904879355,24,0.5682933417988665
uniform,pythia,pythia-6.9b,26,2,-0.2843478260869565,0.1780949809531224,24,0.5682933417988665
uniform,pythia,pythia-6.9b,28,8,-0.2834782608695652,0.1794834429755076,24,0.5682933417988665
uniform,pythia,pythia-6.9b,29,6,-0.2826086956521739,0.18087936831931134,24,0.5682933417988665
uniform,pythia,pythia-6.9b,25,8,-0.2817391304347826,0.1822827700109572,24,0.5682933417988665
uniform,pythia,pythia-6.9b,24,9,-0.2817391304347826,0.1822827700109572,24,0.5682933417988665
uniform,pythia,pythia-6.9b,23,31,-0.27999999999999997,0.18511205365132619,24,0.5715110005934149
uniform,pythia,pythia-6.9b,28,15,-0.27478260869565213,0.19378063586855726,24,0.5764478736630821
uniform,pythia,pythia-6.9b,25,18,-0.27391304347826084,0.195251881074416,24,0.5764478736630821
uniform,pythia,pythia-6.9b,22,24,-0.27391304347826084,0.195251881074416,24,0.5764478736630821
uniform,pythia,pythia-6.9b,23,17,-0.27391304347826084,0.195251881074416,24,0.5764478736630821
uniform,pythia,pythia-6.9b,25,17,-0.2713043478260869,0.19971124015805522,24,0.5764478736630821
uniform,pythia,pythia-6.9b,24,18,-0.27043478260869563,0.20121293703333998,24,0.5764478736630821
uniform,pythia,pythia-6.9b,30,24,-0.26608695652173914,0.20883621481010184,24,0.5876983744213485
uniform,pythia,pythia-6.9b,29,31,-0.2626086956521739,0.21507317009837784,24,0.5999409481691592
uniform,pythia,pythia-6.9b,28,18,-0.25999999999999995,0.21983196016993545,24,0.6026427873624093
uniform,pythia,pythia-6.9b,29,1,-0.25999999999999995,0.21983196016993545,24,0.6026427873624093
uniform,pythia,pythia-6.9b,27,25,-0.2495652173913043,0.2395664805456787,24,0.6511294086626138
uniform,pythia,pythia-6.9b,22,1,-0.2434782608695652,0.2515981618428429,24,0.6780357242883394
uniform,pythia,pythia-6.9b,29,2,-0.24,0.2586462405460084,24,0.6854125374469222
uniform,pythia,pythia-6.9b,24,1,-0.23826086956521736,0.2622175095216363,24,0.688170144803268
uniform,pythia,pythia-6.9b,24,28,-0.23739130434782607,0.2640149612138324,24,0.688170144803268
uniform,pythia,pythia-6.9b,24,24,-0.23478260869565212,0.26945461176954527,24,0.6948184907654879
uniform,pythia,pythia-6.9b,22,19,-0.23304347826086955,0.27312047592983013,24,0.6948184907654879
uniform,pythia,pythia-6.9b,24,10,-0.23304347826086955,0.27312047592983013,24,0.6948184907654879
uniform,pythia,pythia-6.9b,22,28,-0.2295652173913043,0.28054687940936796,24,0.7080468861284048
uniform,pythia,pythia-6.9b,25,30,-0.2278260869565217,0.28430742700718314,24,0.7110269752396924
uniform,pythia,pythia-6.9b,31,18,-0.2269565217391304,0.2861995372033982,24,0.7110269752396924
uniform,pythia,pythia-6.9b,24,31,-0.22434782608695653,0.2919232059452401,24,0.713307672643387
uniform,pythia,pythia-6.9b,31,28,-0.22347826086956518,0.2938468714348544,24,0.713307672643387
uniform,pythia,pythia-6.9b,23,25,-0.22347826086956518,0.2938468714348544,24,0.713307672643387
uniform,pythia,pythia-6.9b,24,26,-0.21652173913043476,0.30951989756230047,24,0.7345322942150115
uniform,pythia,pythia-6.9b,31,14,-0.21391304347826084,0.3155271306915456,24,0.7370758414562815
uniform,pythia,pythia-6.9b,31,22,-0.21304347826086956,0.31754525245129106,24,0.7370758414562815
uniform,pythia,pythia-6.9b,23,20,-0.20869565217391303,0.32775348376704777,24,0.7552580278110231
uniform,pythia,pythia-6.9b,25,21,-0.1973913043478261,0.3552078904108177,24,0.7954655573988734
uniform,pythia,pythia-6.9b,29,13,-0.19565217391304346,0.35954796323422916,24,0.7981116978313105
uniform,pythia,pythia-6.9b,26,12,-0.19391304347826085,0.3639188559293712,24,0.7981116978313105
uniform,pythia,pythia-6.9b,22,29,-0.19217391304347822,0.3683204887556275,24,0.8022322974266407
uniform,pythia,pythia-6.9b,22,26,-0.18956521739130433,0.374980391143915,24,0.8057011107011146
uniform,pythia,pythia-6.9b,24,7,-0.18956521739130433,0.374980391143915,24,0.8057011107011146
uniform,pythia,pythia-6.9b,23,23,-0.1869565217391304,0.3817089686350579,24,0.8122232843510467
uniform,pythia,pythia-6.9b,24,12,-0.1843478260869565,0.38850589974170063,24,0.8122232843510467
uniform,pythia,pythia-6.9b,28,22,-0.1843478260869565,0.38850589974170063,24,0.8122232843510467
uniform,pythia,pythia-6.9b,30,5,-0.18347826086956517,0.3907866745462583,24,0.8122232843510467
uniform,pythia,pythia-6.9b,31,8,-0.18086956521739128,0.39767420741690407,24,0.8195675499290206
uniform,pythia,pythia-6.9b,31,9,-0.18,0.399985075450615,24,0.8195675499290206
uniform,pythia,pythia-6.9b,30,4,-0.17913043478260868,0.40230343183605966,24,0.8195675499290206
uniform,pythia,pythia-6.9b,24,14,-0.1782608695652174,0.4046292620718749,24,0.8195675499290206
uniform,pythia,pythia-6.9b,31,27,-0.17478260869565218,0.41400702240858334,24,0.8280140448171667
uniform,pythia,pythia-6.9b,30,23,-0.17478260869565218,0.41400702240858334,24,0.8280140448171667
uniform,pythia,pythia-6.9b,25,28,-0.17304347826086955,0.41874034957223477,24,0.8322464447748166
uniform,pythia,pythia-6.9b,25,16,-0.17130434782608694,0.42350313678440443,24,0.8355698750204992
uniform,pythia,pythia-6.9b,25,27,-0.1695652173913043,0.4282952504035892,24,0.8355698750204992
uniform,pythia,pythia-6.9b,24,16,-0.16695652173913042,0.4355381053206145,24,0.8378953155002906
uniform,pythia,pythia-6.9b,23,4,-0.1660869565217391,0.4379669016082391,24,0.8378953155002906
uniform,pythia,pythia-6.9b,22,22,-0.16347826086956518,0.4452965670426073,24,0.8378953155002906
uniform,pythia,pythia-6.9b,23,14,-0.1591304347826087,0.45765578201494633,24,0.8455310985577542
uniform,pythia,pythia-6.9b,22,27,-0.15739130434782608,0.46264909166367685,24,0.8455310985577542
uniform,pythia,pythia-6.9b,29,9,-0.15739130434782608,0.46264909166367685,24,0.8455310985577542
uniform,pythia,pythia-6.9b,22,4,-0.15565217391304348,0.4676705101638169,24,0.8490510096654735
uniform,pythia,pythia-6.9b,29,4,-0.15391304347826085,0.4727198668976152,24,0.8490510096654735
uniform,pythia,pythia-6.9b,24,4,-0.15304347826086956,0.4752549676743846,24,0.8490510096654735
uniform,pythia,pythia-6.9b,29,15,-0.15130434782608695,0.4803459029793671,24,0.8520681248392712
uniform,pythia,pythia-6.9b,30,26,-0.1469565217391304,0.493193122110666,24,0.8520681248392712
uniform,pythia,pythia-6.9b,25,20,-0.1452173913043478,0.49837946924561144,24,0.8520681248392712
uniform,pythia,pythia-6.9b,29,27,-0.1452173913043478,0.49837946924561144,24,0.8520681248392712
uniform,pythia,pythia-6.9b,28,10,-0.1452173913043478,0.49837946924561144,24,0.8520681248392712
uniform,pythia,pythia-6.9b,26,27,-0.13999999999999999,0.5140986909290426,24,0.860438861660187
uniform,pythia,pythia-6.9b,29,30,-0.13999999999999999,0.5140986909290426,24,0.860438861660187
uniform,pythia,pythia-6.9b,22,9,-0.13999999999999999,0.5140986909290426,24,0.860438861660187
uniform,pythia,pythia-6.9b,27,22,-0.13652173913043478,0.5247096194478428,24,0.8736003088189215
uniform,pythia,pythia-6.9b,27,16,-0.13304347826086957,0.5354237325436195,24,0.8770700973376698
uniform,pythia,pythia-6.9b,28,1,-0.1269565217391304,0.5544163873133454,24,0.8770700973376698
uniform,pythia,pythia-6.9b,28,17,-0.1269565217391304,0.5544163873133454,24,0.8770700973376698
uniform,pythia,pythia-6.9b,29,21,-0.1269565217391304,0.5544163873133454,24,0.8770700973376698
uniform,pythia,pythia-6.9b,23,18,-0.1252173913043478,0.559898535790483,24,0.8770700973376698
uniform,pythia,pythia-6.9b,24,30,-0.1208695652173913,0.5737097351958669,24,0.8780460740138366
uniform,pythia,pythia-6.9b,27,19,-0.11913043478260868,0.5792759020081251,24,0.8780460740138366
uniform,pythia,pythia-6.9b,31,15,-0.11913043478260868,0.5792759020081251,24,0.8780460740138366
uniform,pythia,pythia-6.9b,25,10,-0.11739130434782606,0.5848655143600633,24,0.8780460740138366
uniform,pythia,pythia-6.9b,25,24,-0.11739130434782606,0.5848655143600633,24,0.8780460740138366
uniform,pythia,pythia-6.9b,27,17,-0.11652173913043477,0.587669032951115,24,0.8780460740138366
uniform,pythia,pythia-6.9b,22,16,-0.11652173913043477,0.587669032951115,24,0.8780460740138366
uniform,pythia,pythia-6.9b,31,5,-0.11391304347826085,0.5961140506694131,24,0.8780460740138366
uniform,pythia,pythia-6.9b,25,1,-0.11217391304347826,0.6017724532672231,24,0.8780460740138366
uniform,pythia,pythia-6.9b,26,24,-0.11043478260869564,0.6074532587517109,24,0.8780460740138366
uniform,pythia,pythia-6.9b,29,19,-0.11043478260869564,0.6074532587517109,24,0.8780460740138366
uniform,pythia,pythia-6.9b,27,24,-0.10434782608695652,0.6275085807240484,24,0.8913566945047666
uniform,pythia,pythia-6.9b,29,26,-0.10434782608695652,0.6275085807240484,24,0.8913566945047666
uniform,pythia,pythia-6.9b,27,23,-0.10086956521739131,0.6390859319090779,24,0.8913566945047666
uniform,pythia,pythia-6.9b,31,20,-0.10086956521739131,0.6390859319090779,24,0.8913566945047666
uniform,pythia,pythia-6.9b,26,25,-0.10086956521739131,0.6390859319090779,24,0.8913566945047666
uniform,pythia,pythia-6.9b,30,0,-0.09913043478260869,0.6449056390307348,24,0.8955458218854746
uniform,pythia,pythia-6.9b,28,9,-0.09739130434782609,0.6507456469889162,24,0.8997265901846755
uniform,pythia,pythia-6.9b,31,30,-0.09565217391304347,0.6566056616723346,24,0.9038987030813957
uniform,pythia,pythia-6.9b,24,15,-0.09391304347826085,0.6624853858393348,24,0.9078700190580093
uniform,pythia,pythia-6.9b,25,5,-0.09304347826086956,0.6654325452454302,24,0.9078700190580093
uniform,pythia,pythia-6.9b,23,29,-0.09043478260869564,0.6743027582561099,24,0.9078700190580093
uniform,pythia,pythia-6.9b,23,16,-0.08956521739130434,0.6772689468428974,24,0.9078700190580093
